CMDLINE python run_backtest.py --strategy enhanced_market_regime --data /Users/martinshih/Downloads/Systematic/Candlestick_Data/MES_Data/U19_H25.csv --steps 1,2 --train_start 2023-01-01 --train_end 2023-03-31 --mes-data --jobs 8
MEM 0.187500 1743650205.7049
MEM 31.203125 1743650205.8101
MEM 52.609375 1743650205.9103
MEM 68.390625 1743650206.0154
MEM 78.437500 1743650206.1192
MEM 90.125000 1743650206.2238
MEM 138.734375 1743650206.3245
MEM 172.734375 1743650206.4297
MEM 183.296875 1743650206.5320
MEM 183.406250 1743650206.6389
MEM 189.359375 1743650206.7442
MEM 190.906250 1743650206.8495
MEM 149.000000 1743650206.9502
MEM 111.687500 1743650207.0587
MEM 111.687500 1743650207.1638
MEM 111.687500 1743650207.2681
MEM 111.687500 1743650207.3688
MEM 111.687500 1743650207.4731
MEM 111.593750 1743650207.5768
MEM 111.593750 1743650207.6821
MEM 111.546875 1743650207.7907
MEM 111.546875 1743650207.8993
MEM 111.546875 1743650208.0063
MEM 111.546875 1743650208.1082
MEM 109.859375 1743650208.2175
MEM 106.156250 1743650208.3210
MEM 103.093750 1743650208.4273
MEM 101.812500 1743650208.5325
MEM 101.812500 1743650208.6360
MEM 101.812500 1743650208.7365
MEM 101.812500 1743650208.8429
MEM 101.812500 1743650208.9475
MEM 101.812500 1743650209.0579
MEM 101.812500 1743650209.1632
MEM 101.812500 1743650209.2662
MEM 101.812500 1743650209.3728
MEM 101.812500 1743650209.4732
MEM 101.812500 1743650209.5820
MEM 101.812500 1743650209.6827
MEM 101.812500 1743650209.7852
MEM 101.812500 1743650209.8880
MEM 101.812500 1743650209.9930
MEM 101.812500 1743650210.0973
MEM 101.812500 1743650210.2029
MEM 101.812500 1743650210.3045
MEM 101.812500 1743650210.4125
MEM 101.812500 1743650210.5178
MEM 101.812500 1743650210.6230
MEM 101.812500 1743650210.7287
MEM 101.812500 1743650210.8292
MEM 101.812500 1743650210.9345
MEM 101.812500 1743650211.0406
MEM 101.812500 1743650211.1550
MEM 101.812500 1743650211.2616
MEM 101.812500 1743650211.3684
MEM 101.812500 1743650211.4727
MEM 101.812500 1743650211.5791
MEM 101.812500 1743650211.6844
MEM 101.812500 1743650211.7896
MEM 101.812500 1743650211.8948
