CMDLINE python run_backtest.py --strategy enhanced_market_regime --data /Users/martinshih/Downloads/Systematic/Candlestick_Data/MES_Data/U19_H25.csv --steps 1,2 --train_start 2023-01-01 --train_end 2023-03-31 --mes-data --jobs 8
MEM 0.328125 1743650777.9234
MEM 25.781250 1743650778.0288
MEM 41.500000 1743650778.1333
MEM 57.203125 1743650778.2384
MEM 70.656250 1743650778.3411
MEM 79.812500 1743650778.4463
MEM 90.578125 1743650778.5515
MEM 153.546875 1743650778.6566
MEM 189.265625 1743650778.7587
MEM 190.093750 1743650778.8613
MEM 192.093750 1743650778.9633
MEM 199.812500 1743650779.0660
MEM 200.343750 1743650779.1702
MEM 198.375000 1743650779.2754
MEM 196.828125 1743650779.3801
MEM 196.828125 1743650779.4872
MEM 196.828125 1743650779.5915
MEM 195.937500 1743650779.6950
MEM 195.937500 1743650779.7969
MEM 193.375000 1743650779.9062
MEM 193.375000 1743650780.0104
MEM 193.375000 1743650780.1141
MEM 193.375000 1743650780.2192
MEM 190.578125 1743650780.3237
MEM 190.578125 1743650780.4285
MEM 187.359375 1743650780.5336
MEM 187.359375 1743650780.6387
MEM 187.359375 1743650780.7399
MEM 187.359375 1743650780.8469
MEM 187.359375 1743650780.9540
MEM 187.359375 1743650781.0552
MEM 187.359375 1743650781.1563
MEM 180.812500 1743650781.2603
MEM 180.812500 1743650781.3644
MEM 180.812500 1743650781.4689
MEM 180.812500 1743650781.5741
MEM 180.812500 1743650781.6792
MEM 168.828125 1743650781.7844
MEM 166.015625 1743650781.8897
MEM 164.750000 1743650781.9945
MEM 163.656250 1743650782.1010
MEM 163.656250 1743650782.2052
MEM 163.656250 1743650782.3103
MEM 158.656250 1743650782.4125
MEM 158.656250 1743650782.5158
MEM 158.656250 1743650782.6196
MEM 158.656250 1743650782.7264
MEM 158.656250 1743650782.8307
MEM 157.265625 1743650782.9353
MEM 156.750000 1743650783.0397
MEM 156.750000 1743650783.1457
MEM 156.859375 1743650783.2509
MEM 156.859375 1743650783.3561
MEM 155.937500 1743650783.4603
MEM 155.937500 1743650783.5647
MEM 155.937500 1743650783.6698
MEM 155.937500 1743650783.7754
MEM 155.937500 1743650783.8807
MEM 155.937500 1743650783.9858
MEM 155.937500 1743650784.0897
MEM 155.937500 1743650784.1932
MEM 134.531250 1743650784.2995
MEM 134.531250 1743650784.4047
MEM 134.531250 1743650784.5083
MEM 130.843750 1743650784.6093
MEM 130.843750 1743650784.7189
MEM 130.843750 1743650784.8242
MEM 130.843750 1743650784.9319
MEM 130.843750 1743650785.0372
MEM 130.843750 1743650785.1429
MEM 130.843750 1743650785.2436
MEM 122.031250 1743650785.3478
MEM 113.203125 1743650785.4504
MEM 113.203125 1743650785.5558
MEM 113.203125 1743650785.6578
MEM 113.203125 1743650785.7587
MEM 113.203125 1743650785.8632
MEM 113.203125 1743650785.9737
MEM 113.203125 1743650786.0762
MEM 113.140625 1743650786.1877
MEM 113.140625 1743650786.2892
MEM 113.140625 1743650786.3937
MEM 113.140625 1743650786.4945
MEM 114.953125 1743650786.5972
MEM 114.937500 1743650786.7040
MEM 114.937500 1743650786.8094
MEM 115.218750 1743650786.9146
MEM 115.218750 1743650787.0204
MEM 115.218750 1743650787.1222
MEM 115.218750 1743650787.2273
MEM 115.218750 1743650787.3330
MEM 115.218750 1743650787.4357
MEM 115.218750 1743650787.5466
MEM 115.218750 1743650787.6520
MEM 115.218750 1743650787.7573
MEM 115.218750 1743650787.8604
MEM 115.218750 1743650787.9612
MEM 115.218750 1743650788.0653
MEM 115.218750 1743650788.1706
MEM 115.218750 1743650788.2741
MEM 115.218750 1743650788.3778
MEM 115.218750 1743650788.4839
MEM 115.218750 1743650788.5875
MEM 115.218750 1743650788.6966
MEM 115.218750 1743650788.8034
MEM 115.218750 1743650788.9054
MEM 115.218750 1743650789.0101
MEM 115.218750 1743650789.1169
MEM 115.218750 1743650789.2215
MEM 115.218750 1743650789.3267
MEM 115.218750 1743650789.4316
MEM 115.218750 1743650789.5351
MEM 115.218750 1743650789.6395
MEM 115.218750 1743650789.7488
MEM 115.218750 1743650789.8529
MEM 115.218750 1743650789.9574
MEM 115.218750 1743650790.0626
MEM 115.218750 1743650790.1653
MEM 115.015625 1743650790.2713
MEM 115.015625 1743650790.3741
MEM 114.906250 1743650790.4750
MEM 114.906250 1743650790.5810
MEM 114.734375 1743650790.6853
MEM 114.734375 1743650790.7941
MEM 114.734375 1743650790.8949
MEM 114.734375 1743650791.0031
MEM 114.734375 1743650791.1097
MEM 114.718750 1743650791.2150
MEM 114.718750 1743650791.3219
MEM 114.718750 1743650791.4240
MEM 114.718750 1743650791.5328
MEM 114.718750 1743650791.6417
