CMDLINE python run_backtest.py --strategy enhanced_market_regime --data /Users/martinshih/Downloads/Systematic/Candlestick_Data/MES_Data/U19_H25.csv --steps 1 --train_start 2023-01-01 --train_end 2023-03-31 --mes-data --jobs 8
MEM 0.187500 1743654976.8683
MEM 33.078125 1743654976.9735
MEM 55.140625 1743654977.0787
MEM 70.375000 1743654977.1838
MEM 79.687500 1743654977.2889
MEM 105.656250 1743654977.3924
MEM 156.578125 1743654977.4962
MEM 202.703125 1743654977.6015
MEM 186.703125 1743654977.7066
MEM 186.703125 1743654977.8118
MEM 186.703125 1743654977.9126
MEM 186.703125 1743654978.0178
MEM 187.062500 1743654978.1236
MEM 130.375000 1743654978.2266
MEM 95.203125 1743654978.3317
MEM 95.203125 1743654978.4339
MEM 95.203125 1743654978.5390
MEM 95.203125 1743654978.6441
MEM 95.203125 1743654978.7486
MEM 95.203125 1743654978.8538
MEM 95.203125 1743654978.9588
MEM 95.203125 1743654979.0639
MEM 95.203125 1743654979.1690
MEM 95.203125 1743654979.2742
MEM 95.203125 1743654979.3746
MEM 95.203125 1743654979.4796
MEM 95.203125 1743654979.5829
MEM 95.203125 1743654979.6880
MEM 95.203125 1743654979.7932
MEM 95.203125 1743654979.8982
MEM 95.203125 1743654979.9996
MEM 95.203125 1743654980.1047
MEM 95.203125 1743654980.2070
MEM 95.203125 1743654980.3121
MEM 95.203125 1743654980.4172
MEM 95.203125 1743654980.5223
MEM 95.203125 1743654980.6274
MEM 95.203125 1743654980.7318
MEM 95.203125 1743654980.8369
MEM 95.203125 1743654980.9420
MEM 95.203125 1743654981.0470
MEM 95.203125 1743654981.1521
MEM 95.203125 1743654981.2572
MEM 95.343750 1743654981.3577
MEM 103.281250 1743654981.4623
MEM 103.500000 1743654981.5675
MEM 103.859375 1743654981.6726
MEM 103.906250 1743654981.7778
MEM 103.921875 1743654981.8827
MEM 103.968750 1743654981.9877
MEM 103.968750 1743654982.0928
MEM 103.968750 1743654982.1979
MEM 103.984375 1743654982.3030
MEM 105.171875 1743654982.4081
MEM 105.171875 1743654982.5082
MEM 105.171875 1743654982.6132
MEM 105.171875 1743654982.7183
